"1",80
"2",53
"3",13
"4",69
"5",1
"6",76
"7",82
"8",12
"9",34
"10",92
"11",64
"12",13
"13",67
"14",65
"15",80
"16",70
"17",26
"18",26
"19",77
"20",84
"21",67
"22",82
"23",48
"24",12
"25",40
"26",99
"27",76
"28",9
"29",100
"30",45
"31",57
"32",57
"33",26
"34",91
"35",44
"36",1
"37",38
"38",25
"39",97
"40",94
"41",69
"42",33
"43",68
"44",66
"45",10
"46",44
"47",78
"48",23
"49",61
"50",16
"51",87
"52",24
"53",20
"54",6
"55",22
"56",15
"57",5
"58",22
"59",38
"60",59
"61",76
"62",96
"63",20
"64",62
"65",16
"66",96
"67",82
"68",51
"69",43
"70",17
"71",85
"72",100
"73",48
"74",100
"75",78
"76",78
"77",74
"78",58
"79",63
"80",53
"81",4
"82",38
"83",83
"84",54
"85",67
"86",13
"87",22
"88",39
"89",100
"90",90
"91",35
"92",28
"93",25
"94",18
"95",33
"96",19
"97",30
"98",21
"99",29
"100",5
"101",16
"102",18
"103",20
"104",7
"105",41
"106",74
"107",21
"108",30
"109",66
"110",2
"111",89
"112",28
"113",6
"114",54
"115",2
"116",14
"117",67
"118",74
"119",78
"120",21
"121",42
"122",81
"123",47
"124",62
"125",63
"126",12
"127",35
"128",6
"129",59
"130",82
"131",98
"132",88
"133",83
"134",72
"135",42
"136",90
"137",24
"138",73
"139",36
"140",11
"141",4
"142",56
"143",4
"144",88
"145",2
"146",50
"147",84
"148",13
"149",11
"150",81
"151",27
"152",17
"153",83
"154",41
"155",78
"156",16
"157",63
"158",17
"159",66
"160",36
"161",85
"162",52
"163",69
"164",79
"165",8
"166",87
"167",28
"168",34
"169",41
"170",70
"171",21
"172",40
"173",58
"174",63
"175",62
"176",61
"177",96
"178",97
"179",17
"180",43
"181",58
"182",22
"183",55
"184",6
"185",96
"186",83
"187",23
"188",75
"189",6
"190",71
"191",16
"192",27
"193",54
"194",76
"195",76
"196",80
"197",22
"198",73
"199",10
"200",72
"201",20
"202",91
"203",53
"204",51
"205",37
"206",46
"207",81
"208",3
"209",6
"210",55
"211",39
"212",36
"213",96
"214",89
"215",66
"216",66
"217",6
"218",40
"219",45
"220",46
"221",29
"222",45
"223",22
"224",8
"225",14
"226",38
"227",22
"228",68
"229",92
"230",24
"231",25
"232",77
"233",31
"234",97
"235",91
"236",40
"237",81
"238",90
"239",59
"240",70
"241",30
"242",89
"243",6
"244",19
"245",78
"246",59
"247",92
"248",46
"249",97
"250",75
"251",83
"252",70
"253",38
"254",40
"255",42
"256",33
"257",40
"258",77
"259",4
"260",70
"261",65
"262",75
"263",10
"264",76
"265",12
"266",78
"267",75
"268",47
"269",88
"270",89
"271",85
"272",85
"273",97
"274",89
"275",7
"276",44
"277",3
"278",61
"279",39
"280",20
"281",55
"282",39
"283",48
"284",75
"285",96
"286",48
"287",29
"288",9
"289",94
"290",70
"291",11
"292",26
"293",53
"294",96
"295",31
"296",78
"297",4
"298",53
"299",26
"300",35
"301",35
"302",28
"303",93
"304",38
"305",19
"306",57
"307",28
"308",1
"309",40
"310",17
"311",56
"312",17
"313",41
"314",32
"315",11
"316",58
"317",18
"318",48
"319",47
"320",94
"321",3
"322",35
"323",22
"324",41
"325",74
"326",20
"327",64
"328",58
"329",74
"330",83
"331",33
"332",3
"333",31
"334",8
"335",23
"336",43
"337",99
"338",69
"339",53
"340",91
"341",62
"342",27
"343",60
"344",18
"345",15
"346",92
"347",82
"348",53
"349",75
"350",52
"351",44
"352",14
"353",70
"354",13
"355",39
"356",78
"357",4
"358",79
"359",15
"360",99
"361",19
"362",29
"363",89
"364",73
"365",98
"366",58
"367",33
"368",14
"369",25
"370",87
"371",67
"372",91
"373",86
"374",92
"375",14
"376",62
"377",10
"378",76
"379",53
"380",40
"381",39
"382",3
"383",61
"384",57
"385",52
"386",95
"387",58
"388",10
"389",31
"390",45
"391",51
"392",31
"393",47
"394",72
"395",80
"396",42
"397",98
"398",64
"399",79
"400",18
"401",85
"402",86
"403",95
"404",2
"405",5
"406",81
"407",19
"408",7
"409",38
"410",67
"411",55
"412",40
"413",96
"414",32
"415",21
"416",96
"417",88
"418",100
"419",22
"420",31
"421",87
"422",100
"423",74
"424",89
"425",76
"426",23
"427",58
"428",47
"429",27
"430",38
"431",88
"432",2
"433",53
"434",91
"435",58
"436",26
"437",12
"438",36
"439",76
"440",57
"441",2
"442",99
"443",73
"444",60
"445",19
"446",85
"447",30
"448",45
"449",9
"450",72
"451",92
"452",68
"453",91
"454",36
"455",63
"456",98
"457",81
"458",43
"459",3
"460",26
"461",81
"462",56
"463",27
"464",68
"465",77
"466",30
"467",51
"468",10
"469",1
"470",53
"471",54
"472",21
"473",16
"474",14
"475",31
"476",41
"477",17
"478",61
"479",88
"480",31
"481",73
"482",62
"483",94
"484",63
"485",27
"486",54
"487",45
"488",65
"489",39
"490",88
"491",16
"492",70
"493",22
"494",97
"495",41
"496",2
"497",85
"498",15
"499",36
"500",13
"501",69
"502",30
"503",63
"504",11
"505",74
"506",17
"507",34
"508",93
"509",19
"510",52
"511",15
"512",81
"513",35
"514",53
"515",47
"516",78
"517",21
"518",5
"519",4
"520",63
"521",87
"522",6
"523",77
"524",93
"525",36
"526",96
"527",12
"528",5
"529",13
"530",70
"531",32
"532",73
"533",65
"534",18
"535",48
"536",72
"537",99
"538",72
"539",92
"540",69
"541",76
"542",4
"543",61
"544",75
"545",100
"546",5
"547",97
"548",10
"549",4
"550",79
"551",81
"552",68
"553",23
"554",26
"555",23
"556",56
"557",55
"558",80
"559",57
"560",60
"561",39
"562",30
"563",24
"564",55
"565",6
"566",66
"567",26
"568",16
"569",29
"570",43
"571",69
"572",55
"573",88
"574",49
"575",22
"576",74
"577",62
"578",52
"579",94
"580",85
"581",40
"582",24
"583",34
"584",52
"585",77
"586",49
"587",8
"588",63
"589",35
"590",10
"591",13
"592",15
"593",27
"594",82
"595",36
"596",36
"597",47
"598",52
"599",48
"600",13
"601",73
"602",95
"603",36
"604",64
"605",70
"606",49
"607",80
"608",84
"609",44
"610",46
"611",45
"612",84
"613",53
"614",16
"615",60
"616",96
"617",31
"618",15
"619",6
"620",11
"621",52
"622",44
"623",97
"624",9
"625",64
"626",30
"627",52
"628",8
"629",97
"630",75
"631",6
"632",55
"633",2
"634",81
"635",15
"636",43
"637",56
"638",58
"639",55
"640",18
"641",24
"642",30
"643",18
"644",30
"645",46
"646",2
"647",68
"648",96
"649",29
"650",17
"651",18
"652",15
"653",79
"654",78
"655",77
"656",39
"657",24
"658",2
"659",83
"660",34
"661",12
"662",42
"663",65
"664",28
"665",45
"666",60
"667",64
"668",85
"669",16
"670",59
"671",28
"672",59
"673",58
"674",35
"675",95
"676",95
"677",60
"678",63
"679",81
"680",62
"681",45
"682",40
"683",88
"684",24
"685",16
"686",13
"687",25
"688",87
"689",80
"690",74
"691",30
"692",100
"693",55
"694",20
"695",45
"696",79
"697",86
"698",93
"699",31
"700",19
"701",37
"702",68
"703",6
"704",87
"705",70
"706",34
"707",63
"708",52
"709",76
"710",38
"711",99
"712",90
"713",24
"714",61
"715",93
"716",62
"717",20
"718",11
"719",38
"720",27
"721",100
"722",66
"723",1
"724",20
"725",49
"726",8
"727",82
"728",32
"729",52
"730",80
"731",28
"732",47
"733",54
"734",58
"735",57
"736",84
"737",24
"738",86
"739",39
"740",30
"741",33
"742",32
"743",45
"744",81
"745",1
"746",88
"747",18
"748",4
"749",99
"750",81
"751",23
"752",87
"753",40
"754",78
"755",58
"756",18
"757",89
"758",98
"759",48
"760",56
"761",67
"762",5
"763",22
"764",64
"765",17
"766",11
"767",6
"768",10
"769",15
"770",50
"771",75
"772",19
"773",80
"774",41
"775",84
"776",50
"777",82
"778",27
"779",83
"780",2
"781",51
"782",63
"783",56
"784",54
"785",51
"786",79
"787",51
"788",37
"789",86
"790",15
"791",77
"792",21
"793",79
"794",52
"795",69
"796",87
"797",16
"798",51
"799",33
"800",69
"801",68
"802",71
"803",80
"804",9
"805",16
"806",6
"807",98
"808",99
"809",100
"810",85
"811",6
"812",79
"813",100
"814",85
"815",92
"816",61
"817",32
"818",33
"819",19
"820",72
"821",81
"822",25
"823",62
"824",1
"825",30
"826",14
"827",16
"828",87
"829",52
"830",84
"831",5
"832",7
"833",44
"834",47
"835",17
"836",94
"837",96
"838",85
"839",7
"840",3
"841",6
"842",48
"843",83
"844",89
"845",7
"846",95
"847",28
"848",96
"849",98
"850",26
"851",27
"852",15
"853",68
"854",82
"855",45
"856",53
"857",55
"858",97
"859",10
"860",48
"861",61
"862",46
"863",52
"864",87
"865",6
"866",88
"867",72
"868",23
"869",64
"870",15
"871",49
"872",42
"873",31
"874",22
"875",25
"876",58
"877",9
"878",29
"879",5
"880",13
"881",42
"882",46
"883",81
"884",79
"885",51
"886",25
"887",27
"888",95
"889",29
"890",100
"891",18
"892",24
"893",45
"894",49
"895",82
"896",83
"897",56
"898",23
"899",92
"900",65
"901",1
"902",21
"903",95
"904",49
"905",75
"906",57
"907",80
"908",93
"909",5
"910",88
"911",44
"912",45
"913",28
"914",92
"915",22
"916",62
"917",100
"918",93
"919",12
"920",82
"921",30
"922",53
"923",19
"924",32
"925",70
"926",26
"927",67
"928",56
"929",54
"930",96
"931",11
"932",48
"933",21
"934",45
"935",11
"936",41
"937",20
"938",33
"939",57
"940",54
"941",73
"942",92
"943",33
"944",40
"945",28
"946",55
"947",86
"948",32
"949",13
"950",68
"951",99
"952",38
"953",76
"954",14
"955",44
"956",38
"957",98
"958",14
"959",6
"960",4
"961",78
"962",31
"963",1
"964",6
"965",33
"966",35
"967",4
"968",76
"969",38
"970",57
"971",80
"972",14
"973",53
"974",20
"975",77
"976",100
"977",47
"978",90
"979",53
"980",43
"981",94
"982",36
"983",75
"984",59
"985",72
"986",17
"987",97
"988",75
"989",76
"990",8
"991",59
"992",60
"993",14
"994",59
"995",60
"996",67
"997",99
"998",18
"999",30
"1000",83
